Bait	Prey	Abundance	Reproducibility	Specificity	MIST	Ip	WD	WDv2	Entry.name	Gene.names	Protein.names	Length	Mass	Organism	Gene.names...primary..	mist_percent_ranking	mist_ranking	mist_percent_ranking_perBait	mist_ranking_perBait	wd_percent_ranking	WD_ranking	wd_percent_ranking_perBait	wd_ranking_perBait
MARV_VP40	Q15366	0.00202151324854006	0.977992676331917	0.192023573237373	0.433386208337599	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	3.13581462037113	3.13581462037113	PCBP2_HUMAN	PCBP2	Poly(rC)-binding protein 2 (Alpha-CP2) (Heterogeneous nuclear ribonucleoprotein E2) (hnRNP E2)	365	38,580	Homo sapiens (Human)	PCBP2	0.623651273198059	1745	0.598393574297192	301	0.678463530427272	1478	0.730923694779118	198
MARV_VP40	Q15369	0.000362469828179621	0.37599380730658	0.0972559521489389	0.182677457446094	FU000407,FU000409	1.83711730708738	1.55154912469787	ELOC_HUMAN	ELOC TCEB1	Elongin-C (EloC) (Elongin 15 kDa subunit) (RNA polymerase II transcription factor SIII subunit C) (SIII p15) (Transcription elongation factor B polypeptide 1)	112	12,473	Homo sapiens (Human)	ELOC	0.137246439361244	3999	0.127175368139224	653	0.388217522658609	2807	0.35475234270415	470
MARV_VP40	Q15393	8.83564092666367e-05	0.699006508482668	0.0504044682320006	0.250217771684075	FU000405,FU000409,FU000443,FU000453	1.61835322583426	1.61835322583426	SF3B3_HUMAN	SF3B3 KIAA0017 SAP130	Splicing factor 3B subunit 3 (Pre-mRNA-splicing factor SF3b 130 kDa subunit) (SF3b130) (STAF130) (Spliceosome-associated protein 130) (SAP 130)	1217	135,577	Homo sapiens (Human)	SF3B3	0.195511437203282	3729	0.182061579651941	612	0.319378506689684	3155	0.287817938420348	533
MARV_VP40	Q15417	0.00279598969102572	0.980411893366777	0.214049646334217	0.44923631861758	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	3.48807492274273	3.48807492274273	CNN3_HUMAN	CNN3	Calponin-3 (Calponin, acidic isoform)	329	36,414	Homo sapiens (Human)	CNN3	0.696806214933052	1406	0.737617135207502	197	0.712775140267583	1330	0.776439089692104	168
MARV_VP40	Q15459	5.3660716162106e-05	0.37148916441092	0.199072903320885	0.251082337669069	FU000405,FU000409	1.83711730708738	1.55154912469787	SF3A1_HUMAN	SF3A1 SAP114	Splicing factor 3A subunit 1 (SF3a120) (Spliceosome-associated protein 114) (SAP 114)	793	88,886	Homo sapiens (Human)	SF3A1	0.196158826068193	3726	0.183400267737617	611	0.388217522658609	2807	0.35475234270415	470
MARV_VP40	Q15464	0.00105314067535299	0.954288622232751	0.254836926948898	0.469126207128635	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	2.64575131106459	2.64575131106459	SHB_HUMAN	SHB	SH2 domain-containing adapter protein B	509	55,042	Homo sapiens (Human)	SHB	0.764350453172147	1093	0.834002677376178	125	0.61027190332326	1787	0.62516733601071	276
MARV_VP40	Q15599	5.74644819099007e-05	0.38511887991135	0.0983392191341952	0.186233588616043	FU000443,FU000453	1.2	1.11221579968266	NHRF2_HUMAN	SLC9A3R2 NHERF2	Na(+)/H(+) exchange regulatory cofactor NHE-RF2 (NHERF-2) (NHE3 kinase A regulatory protein E3KARP) (SRY-interacting protein 1) (SIP-1) (Sodium-hydrogen exchanger regulatory factor 2) (Solute carrier family 9 isoform A3 regulatory factor 2) (Tyrosine kinase activator protein 1) (TKA-1)	337	37,414	Homo sapiens (Human)	SLC9A3R2	0.141778161415625	3978	0.131191432396252	650	0.0850237375917134	4201	0.072289156626506	691
MARV_VP40	Q15637	0.00329669898138455	0.998137724461893	0.207342725636502	0.450110592305235	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	5.40061724867322	5.40061724867322	SF01_HUMAN	SF1 ZFM1 ZNF162	Splicing factor 1 (Mammalian branch point-binding protein) (BBP) (mBBP) (Transcription factor ZFM1) (Zinc finger gene in MEN1 locus) (Zinc finger protein 162)	639	68,330	Homo sapiens (Human)	SF1	0.70176952956404	1383	0.749665327978586	188	0.819810099266284	836	0.904953145917005	72
MARV_VP40	Q15648	2.82096951588712e-05	5.58110672701622e-11	1	0.685510168147002	FU000443	8.5723212890964	8.5723212890964	MED1_HUMAN	MED1 ARC205 CRSP1 CRSP200 DRIP205 DRIP230 PBP PPARBP PPARGBP RB18A TRAP220 TRIP2	Mediator of RNA polymerase II transcription subunit 1 (Activator-recruited cofactor 205 kDa component) (ARC205) (Mediator complex subunit 1) (Peroxisome proliferator-activated receptor-binding protein) (PBP) (PPAR-binding protein) (Thyroid hormone receptor-associated protein complex 220 kDa component) (Trap220) (Thyroid receptor-interacting protein 2) (TR-interacting protein 2) (TRIP-2) (Vitamin D receptor-interacting protein complex component DRIP205) (p53 regulatory protein RB18A)	1581	168,478	Homo sapiens (Human)	MED1	0.928355632283046	333	0.970548862115135	23	0.865558912386695	624	0.966532797858103	26
MARV_VP40	Q15651	0.000360400226635761	5.58110672701622e-11	1	0.68551214800257	FU000443	7.66731725095527	7.66731725095527	HMGN3_HUMAN	HMGN3 TRIP7 PNAS-24	High mobility group nucleosome-binding domain-containing protein 3 (Thyroid receptor-interacting protein 7) (TR-interacting protein 7) (TRIP-7)	99	10,666	Homo sapiens (Human)	HMGN3	0.932671558049123	313	0.978580990629192	17	0.858221838584365	658	0.954484605087018	35
MARV_VP40	Q15654	0.000576708453825848	0.94823491411583	0.201251205155656	0.430522068880796	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	1.91485421551268	1.91485421551268	TRIP6_HUMAN	TRIP6 OIP1	Thyroid receptor-interacting protein 6 (TR-interacting protein 6) (TRIP-6) (Opa-interacting protein 1) (OIP-1) (Zyxin-related protein 1) (ZRP-1)	476	50,288	Homo sapiens (Human)	TRIP6	0.610919292188134	1804	0.575635876840699	318	0.41864479930945	2658	0.404283801874163	440
MARV_VP40	Q15843	0.000544266081137578	0.376645018388498	0.0930753607056953	0.180013621866608	FU000405,FU000443	1.4142135623731	1.4142135623731	NEDD8_HUMAN	NEDD8	NEDD8 (Neddylin) (Neural precursor cell expressed developmentally down-regulated protein 8) (NEDD-8) (Ubiquitin-like protein Nedd8)	81	9,072	Homo sapiens (Human)	NEDD8	0.135951661631421	4005	0.123159303882196	656	0.189469141130773	3587	0.164658634538153	603
MARV_VP40	Q16527	0.00915565587487127	0.971412050087287	0.190609540564283	0.430429073674667	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	4.79583152331272	4.79583152331272	CSRP2_HUMAN	CSRP2 LMO5 SMLIM	Cysteine and glycine-rich protein 2 (Cysteine-rich protein 2) (CRP2) (LIM domain only protein 5) (LMO-5) (Smooth muscle cell LIM protein) (SmLIM)	193	20,954	Homo sapiens (Human)	CSRP2	0.610056107034918	1808	0.571619812583671	321	0.798662063012509	929	0.882195448460512	88
MARV_VP40	Q16629	0.000162735549610391	0.38511887991135	0.127864592507935	0.206474154733039	FU000443,FU000453	2.12132034355964	1.79157460961049	SRSF7_HUMAN	SRSF7 SFRS7	Serine/arginine-rich splicing factor 7 (Splicing factor 9G8) (Splicing factor, arginine/serine-rich 7)	238	27,367	Homo sapiens (Human)	SRSF7	0.156236512731982	3911	0.140562248995984	643	0.476694000863183	2387	0.469879518072289	387
MARV_VP40	Q16630	0.00137028287756456	0.92424479588455	0.26641131437822	0.467793033879624	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	3.39116499156263	3.39116499156263	CPSF6_HUMAN	CPSF6 CFIM68	Cleavage and polyadenylation specificity factor subunit 6 (Cleavage and polyadenylation specificity factor 68 kDa subunit) (CPSF 68 kDa subunit) (Cleavage factor Im complex 68 kDa subunit) (CFIm68) (Pre-mRNA cleavage factor Im 68 kDa subunit) (Protein HPBRII-4/7)	551	59,210	Homo sapiens (Human)	CPSF6	0.761113508847589	1108	0.82998661311915	128	0.703711696158821	1365	0.765729585006695	175
MARV_VP40	Q16775	0.000516800744903554	0.836561931664109	0.303924736643149	0.466450979125012	FU000405,FU000407,FU000409,FU000411,FU000443	1.54919333848297	1.54919333848297	GLO2_HUMAN	HAGH GLO2 HAGH1	Hydroxyacylglutathione hydrolase, mitochondrial (EC 3.1.2.6) (Glyoxalase II) (Glx II)	308	33,806	Homo sapiens (Human)	HAGH	0.758739749676247	1119	0.827309236947797	130	0.289167026327147	3251	0.271753681392236	543
MARV_VP40	Q2NL82	3.32832298852056e-05	5.58110672701622e-11	0.0926783983457119	0.0635321672352384	FU000443	2.14718560476974	2.14718560476974	TSR1_HUMAN	TSR1 KIAA1401	Pre-rRNA-processing protein TSR1 homolog	804	91,810	Homo sapiens (Human)	TSR1	0.0584807941303412	4364	0.0562248995983936	706	0.48662063012516	2380	0.485943775100402	385
MARV_VP40	Q2TAY7	3.47754604648541e-05	5.58110672701622e-11	0.316094992383948	0.216686485508084	FU000443	2.16682974945174	2.16682974945174	SMU1_HUMAN	SMU1	WD40 repeat-containing protein SMU1 (Smu-1 suppressor of mec-8 and unc-52 protein homolog) [Cleaved into: WD40 repeat-containing protein SMU1, N-terminally processed]	513	57,544	Homo sapiens (Human)	SMU1	0.164868364264136	3871	0.149933065595716	636	0.509495036685367	2272	0.510040160642571	367
MARV_VP40	Q2TBE0	0.000961687955604402	0.826640377011861	0.364795651111312	0.505120153973	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	3.69684550213647	3.69684550213647	C19L2_HUMAN	CWF19L2	CWF19-like protein 2	894	103,787	Homo sapiens (Human)	CWF19L2	0.810962451445771	877	0.890227576974572	83	0.728528269313763	1249	0.792503346720216	154
MARV_VP40	Q3B726	0.000523984622784907	0.33848161766655	0.360889429737728	0.351828169426523	FU000443,FU000453	3.08220700148449	3.08220700148449	RPA43_HUMAN	TWISTNB	DNA-directed RNA polymerase I subunit RPA43 (Twist neighbor protein)	338	37,432	Homo sapiens (Human)	TWISTNB	0.349589987052213	3015	0.336010709504686	497	0.672205438066461	1508	0.724230254350738	205
MARV_VP40	Q3MHD2	0.000656413346353733	0.749270209779217	0.158910250993198	0.340110816205074	FU000405,FU000407,FU000409,FU000411	1.5	1.5	LSM12_HUMAN	LSM12	Protein LSM12 homolog	195	21,701	Homo sapiens (Human)	LSM12	0.322399654725932	3141	0.313253012048193	514	0.259818731117825	3379	0.243641231593039	557
MARV_VP40	Q3ZCM7	0.000921886279404201	0.973365399350586	0.160726212702464	0.410497347173527	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	2.3094010767585	2.3094010767585	TBB8_HUMAN	TUBB8	Tubulin beta-8 chain (Tubulin beta 8 class VIII)	444	49,776	Homo sapiens (Human)	TUBB8	0.531074665515722	2174	0.464524765729587	401	0.5451014242555	2081	0.55421686746988	327
MARV_VP40	Q4KMP7	0.000185648501973051	0.640767847436512	0.535905549050055	0.565065823363962	FU000407,FU000411,FU000443,FU000453	4.35710626448334	2.62472663368544	TB10B_HUMAN	TBC1D10B FP2461	TBC1 domain family member 10B (Rab27A-GAP-beta)	808	87,199	Homo sapiens (Human)	TBC1D10B	0.847863616745723	706	0.925033467202149	57	0.775356063875695	1041	0.854082998661315	110
MARV_VP40	Q4VCS5	4.21930662385514e-05	0.334514434510738	0.0771232214417963	0.156076729480839	FU000405,FU000409	1.46969384566991	1.36218059654203	AMOT_HUMAN	AMOT KIAA1071	Angiomotin	1084	118,085	Homo sapiens (Human)	AMOT	0.119551143720329	4081	0.111111111111111	665	0.229391454466983	3553	0.202141900937082	589
MARV_VP40	Q5BKY9	0.00211158248298412	0.974011721716826	0.226464318526032	0.455767976525671	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	2.73861278752583	2.73861278752583	F133B_HUMAN	FAM133B	Protein FAM133B	247	28,385	Homo sapiens (Human)	FAM133B	0.727449287872194	1264	0.784471218206164	162	0.625809236081136	1718	0.649263721552879	254
MARV_VP40	Q5HYJ3	0.000395377562360736	0.385680178658789	0.370888178031855	0.373243816894485	FU000443,FU000453	3.17490157327751	2.94264641019714	FA76B_HUMAN	FAM76B	Protein FAM76B	339	38,708	Homo sapiens (Human)	FAM76B	0.407423392317636	2747	0.372155287817939	470	0.68450582649978	1463	0.741633199464526	194
MARV_VP40	Q5JSZ5	7.3159293687198e-06	5.58110672701622e-11	0.248289022341343	0.170204651325372	FU000409	1.22474487139159	1.22474487139159	PRC2B_HUMAN	PRRC2B BAT2L BAT2L1 KIAA0515	Protein PRRC2B (HLA-B-associated transcript 2-like 1) (Proline-rich coiled-coil protein 2B)	2229	242,967	Homo sapiens (Human)	PRRC2B	0.130556754423825	4030	0.116465863453815	661	0.0943029779887786	4012	0.0776439089692102	660
MARV_VP40	Q5MNZ6	0.00012419717241632	0.609154672559459	0.228813243862554	0.344796998140137	FU000407,FU000409,FU000411	1.83711730708738	1.31037069710445	WIPI3_HUMAN	WDR45B WDR45L WIPI3	WD repeat domain phosphoinositide-interacting protein 3 (WIPI-3) (WD repeat-containing protein 45-like) (WDR45-like protein) (WD repeat-containing protein 45B) (WIPI49-like protein)	344	38,122	Homo sapiens (Human)	WDR45B	0.334915839447554	3083	0.327978580990629	503	0.388217522658609	2807	0.35475234270415	470
MARV_VP40	Q5SQI0	0.000255605373540552	0.531665513925754	0.244601667491272	0.331713173501481	FU000407,FU000409,FU000411	1.63299316185545	1.63299316185545	ATAT_HUMAN	ATAT1 C6orf134 MEC17 Nbla00487	Alpha-tubulin N-acetyltransferase 1 (Alpha-TAT) (Alpha-TAT1) (TAT) (EC 2.3.1.108) (Acetyltransferase mec-17 homolog)	421	46,810	Homo sapiens (Human)	ATAT1	0.307725507121273	3209	0.294511378848728	528	0.320025895554596	3112	0.289156626506024	526
MARV_VP40	Q5T440	0.00185325630217007	0.959978956538651	0.205464473508337	0.437041304103131	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	2.91547594742265	2.91547594742265	CAF17_HUMAN	IBA57 C1orf69	Putative transferase CAF17, mitochondrial (EC 2.1.-.-) (Iron-sulfur cluster assembly factor homolog)	356	38,155	Homo sapiens (Human)	IBA57	0.639404402244237	1672	0.629183400267741	278	0.648899438929647	1616	0.686746987951808	231
MARV_VP40	Q5T8P6	1.7715800614171e-05	5.58110672701622e-11	1	0.685510105603391	FU000443	5.42161202165907	5.42161202165907	RBM26_HUMAN	RBM26 C13orf10 PRO1777	RNA-binding protein 26 (CTCL tumor antigen se70-2) (RNA-binding motif protein 26)	1007	113,597	Homo sapiens (Human)	RBM26	0.927492447129831	337	0.969210174029459	24	0.820457488131196	823	0.906291834002681	68
MARV_VP40	Q5TAX3	6.4813097889069e-05	0.701071791178992	0.482577017879474	0.547113437545076	FU000405,FU000407,FU000409,FU000411	1.4142135623731	1.4142135623731	TUT4_HUMAN	TUT4 KIAA0191 ZCCHC11	Terminal uridylyltransferase 4 (TUTase 4) (EC 2.7.7.52) (Zinc finger CCHC domain-containing protein 11)	1644	185,166	Homo sapiens (Human)	TUT4	0.837721191195444	753	0.921017402945121	60	0.189469141130773	3587	0.164658634538153	603
MARV_VP40	Q5THR3	1.08642282231022e-05	5.58110672701622e-11	0.252428419437739	0.173042270576784	FU000409	1.22474487139159	1.22474487139159	EFCB6_HUMAN	EFCAB6 DJBP KIAA1672	EF-hand calcium-binding domain-containing protein 6 (CAP-binding protein complex-interacting protein 1) (DJ-1-binding protein) (DJBP)	1501	172,930	Homo sapiens (Human)	EFCAB6	0.132498921018559	4021	0.120481927710844	658	0.0943029779887786	4012	0.0776439089692102	660
MARV_VP40	Q5VTB9	0.00130264737263634	0.972575657896564	0.262986566553508	0.480356452747263	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	3.1091263510296	3.1091263510296	RN220_HUMAN	RNF220 C1orf164	E3 ubiquitin-protein ligase RNF220 (EC 2.3.2.27) (RING finger protein 220) (RING-type E3 ubiquitin transferase RNF220)	566	62,765	Homo sapiens (Human)	RNF220	0.783987915407794	1002	0.856760374832671	108	0.675010789814411	1496	0.728246318607766	203
MARV_VP40	Q5VTL8	0.0030365926872964	0.999211229155447	0.203385267699172	0.447727373484206	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	4.79583152331272	4.79583152331272	PR38B_HUMAN	PRPF38B	Pre-mRNA-splicing factor 38B (Sarcoma antigen NY-SAR-27)	546	64,468	Homo sapiens (Human)	PRPF38B	0.688821752265811	1443	0.728246318607769	204	0.798662063012509	929	0.882195448460512	88
MARV_VP40	Q66PJ3	0.000669923573013041	0.987012360267932	0.197295709363371	0.439775097983645	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	1.95789002074512	1.95789002074512	AR6P4_HUMAN	ARL6IP4	ADP-ribosylation factor-like protein 6-interacting protein 4 (ARL-6-interacting protein 4) (Aip-4) (HSP-975) (HSVI-binding protein) (SR-15) (SRp25) (SR-25) (Splicing factor SRrp37)	421	44,915	Homo sapiens (Human)	ARL6IP4	0.653431160983985	1607	0.659973226238291	255	0.430945187742769	2601	0.424364123159304	422
MARV_VP40	Q6DCA0	0.000942002972907907	0.962410229857124	0.21637706465251	0.445266684145479	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	1.95789002074512	1.95789002074512	AMERL_HUMAN	AMMECR1L	AMMECR1-like protein	310	34,499	Homo sapiens (Human)	AMMECR1L	0.678679326715532	1490	0.709504685408305	218	0.430945187742769	2601	0.424364123159304	422
MARV_VP40	Q6FI81	0.00221095301539686	0.8841721517393	0.176368602407023	0.393709251892137	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	2.97209241668783	2.97209241668783	CPIN1_HUMAN	CIAPIN1 CUA001 PRO0915	Anamorsin (Cytokine-induced apoptosis inhibitor 1) (Fe-S cluster assembly protein DRE2 homolog)	312	33,582	Homo sapiens (Human)	CIAPIN1	0.484678463530402	2389	0.423025435073629	432	0.655589123867066	1583	0.69611780455154	223
MARV_VP40	Q6IQ49	0.000387511757741897	0.888654000830803	0.266460571660698	0.456840114925529	FU000405,FU000407,FU000409,FU000411,FU000443	1.67332005306815	1.67332005306815	SDE2_HUMAN	SDE2 C1orf55	Replication stress response regulator SDE2	451	49,742	Homo sapiens (Human)	SDE2	0.732196806214878	1242	0.793842034805896	155	0.332757876564522	3074	0.303882195448461	518
MARV_VP40	Q6KC79	0.000106551019287955	0.972115215466369	0.415611009669181	0.584832845710234	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	2.04124145231932	2.04124145231932	NIPBL_HUMAN	NIPBL IDN3 SCC2	Nipped-B-like protein (Delangin) (SCC2 homolog)	2804	316,051	Homo sapiens (Human)	NIPBL	0.856927060854483	664	0.93172690763053	52	0.455545964609407	2492	0.456492637215529	404
MARV_VP40	Q6L8Q7	0.000135079341110654	0.748470825835452	0.654365776736111	0.679500792578257	FU000405,FU000407,FU000409,FU000411	2.75567596063108	1.66002287955048	PDE12_HUMAN	PDE12	2',5'-phosphodiesterase 12 (2'-PDE) (2-PDE) (EC 3.1.4.-) (Mitochondrial deadenylase) (EC 3.1.13.4)	609	67,352	Homo sapiens (Human)	PDE12	0.922744928787147	359	0.965194109772431	27	0.629909365558909	1708	0.662650602409639	252
MARV_VP40	Q6NTE8	0.000124559263298	0.609154672559459	0.225877421153278	0.342784464472763	FU000407,FU000409,FU000411	1	1	MRNIP_HUMAN	MRNIP C5orf45	MRN complex-interacting protein (MRN-interacting protein)	343	37,743	Homo sapiens (Human)	MRNIP	0.329952524816566	3106	0.322623828647925	507	0	4446	0	724
MARV_VP40	Q6P087	0.0010591812833245	0.980933120789642	0.321469473373385	0.523024147169866	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	2.27303028283098	2.27303028283098	RUSD3_HUMAN	RPUSD3	Mitochondrial mRNA pseudouridine synthase RPUSD3 (EC 5.4.99.-) (RNA pseudouridylate synthase domain-containing protein 3)	351	38,461	Homo sapiens (Human)	RPUSD3	0.823910228744	817	0.904953145917009	72	0.536901165299954	2126	0.54082998661312	341
MARV_VP40	Q6P161	0.000140329930461134	0.38511887991135	1	0.804331564385434	FU000443,FU000453	9.39050748043972	4.45101825354241	RM54_HUMAN	MRPL54	39S ribosomal protein L54, mitochondrial (L54mt) (MRP-L54) (Mitochondrial large ribosomal subunit protein mL54)	138	15,819	Homo sapiens (Human)	MRPL54	0.965256797582999	162	0.998661311914332	2	0.867716875269733	598	0.974564926372159	18
MARV_VP40	Q6P1L8	0.00507486581348512	0.989487465820497	0.188777299929377	0.434725540904434	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	3.13581462037113	3.13581462037113	RM14_HUMAN	MRPL14 MRPL32 RPML32	39S ribosomal protein L14, mitochondrial (L14mt) (MRP-L14) (39S ribosomal protein L32, mitochondrial) (L32mt) (MRP-L32) (Mitochondrial large ribosomal subunit protein uL14m)	145	15,948	Homo sapiens (Human)	MRPL14	0.628614587829047	1722	0.609103078982601	293	0.678463530427272	1478	0.730923694779118	198
MARV_VP40	Q6P1Q9	0.000104601829167128	0.611934344595391	0.166148206934136	0.302696984100337	FU000405,FU000407,FU000411	1	1	MET2B_HUMAN	METTL2B	tRNA N(3)-methylcytidine methyltransferase METTL2B (EC 2.1.1.-) (Methyltransferase-like protein 2B)	378	43,426	Homo sapiens (Human)	METTL2B	0.261113508847649	3425	0.243641231593038	566	0	4446	0	724
MARV_VP40	Q6P1X5	7.06702430115533e-05	0.745940053999939	0.513967800281971	0.582475372826543	FU000405,FU000409,FU000411,FU000443	1.90494094396651	1.51671841207315	TAF2_HUMAN	TAF2 CIF150 TAF2B	Transcription initiation factor TFIID subunit 2 (150 kDa cofactor of initiator function) (RNA polymerase II TBP-associated factor subunit B) (TBP-associated factor 150 kDa) (Transcription initiation factor TFIID 150 kDa subunit) (TAF(II)150) (TAFII-150) (TAFII150)	1199	136,971	Homo sapiens (Human)	TAF2	0.855848079412964	669	0.929049531459178	54	0.416271040138108	2698	0.401606425702811	448
MARV_VP40	Q6P5R6	0.00307798021601218	0.982996268880426	0.195971267708184	0.437642447326403	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	2.23606797749979	2.23606797749979	RL22L_HUMAN	RPL22L1	60S ribosomal protein L22-like 1 (Large ribosomal subunit protein eL22-like 1)	122	14,607	Homo sapiens (Human)	RPL22L1	0.642857142857098	1656	0.635876840696122	273	0.524816573154939	2168	0.526104417670683	348
MARV_VP40	Q6P6C2	0.000117069155409497	0.298570270494069	0.760469859767364	0.613428276856827	FU000443,FU000453	6.27429672852558	3.96976255593874	ALKB5_HUMAN	ALKBH5 ABH5 OFOXD1	RNA demethylase ALKBH5 (EC 1.14.11.53) (Alkylated DNA repair protein alkB homolog 5) (Alpha-ketoglutarate-dependent dioxygenase alkB homolog 5)	394	44,256	Homo sapiens (Human)	ALKBH5	0.878938282261473	562	0.947791164658642	40	0.839231765213629	742	0.933065595716202	49
MARV_VP40	Q6UB35	3.94287605776667e-05	0.367802677993415	0.236712362374405	0.275747086768	FU000407,FU000411	1.46969384566991	1.36218059654203	C1TM_HUMAN	MTHFD1L FTHFSDC1	Monofunctional C1-tetrahydrofolate synthase, mitochondrial (EC 6.3.4.3) (Formyltetrahydrofolate synthetase)	978	105,790	Homo sapiens (Human)	MTHFD1L	0.225507121277516	3590	0.215528781793841	587	0.229391454466983	3553	0.202141900937082	589
MARV_VP40	Q6UN15	4.76185791462485e-05	0.367559683967517	0.277352255849619	0.303531218008702	FU000443,FU000453	1.83711730708738	1.55154912469787	FIP1_HUMAN	FIP1L1 FIP1 RHE	Pre-mRNA 3'-end-processing factor FIP1 (hFip1) (FIP1-like 1 protein) (Factor interacting with PAP) (Rearranged in hypereosinophilia)	594	66,526	Homo sapiens (Human)	FIP1L1	0.262624082865775	3418	0.247657295850066	563	0.388217522658609	2807	0.35475234270415	470
MARV_VP40	Q6ZN17	3.56796224369404e-05	5.58110672701622e-11	0.0321013627923628	0.0220060178755618	FU000443	1.22474487139159	1.22474487139159	LN28B_HUMAN	LIN28B CSDD2	Protein lin-28 homolog B (Lin-28B)	250	27,084	Homo sapiens (Human)	LIN28B	0.0228744065602071	4529	0.0281124497991968	727	0.0943029779887786	4012	0.0776439089692102	660
MARV_VP40	Q6ZUT1	0.000740610720882605	0.873585162988137	0.28432272280405	0.464437714086031	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	1.82574185835055	1.82574185835055	NKAP1_HUMAN	NKAPD1 C11orf57	Uncharacterized protein NKAPD1 (NKAP domain containing protein 1)	292	34,110	Homo sapiens (Human)	NKAPD1	0.753129046180348	1145	0.819277108433741	136	0.380233059991367	2837	0.346720214190094	484
MARV_VP40	Q70Z53	0.00246142605678686	0.938705983997743	0.224295433830983	0.4433903901876	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	3.41565025531987	3.41565025531987	F10C1_HUMAN	FRA10AC1 C10orf4 PRO2972	Protein FRA10AC1	315	37,548	Homo sapiens (Human)	FRA10AC1	0.669615882606772	1532	0.693440428380192	230	0.706517047906771	1351	0.769745649263723	171
MARV_VP40	Q71UM5	0.00431155126506005	0.996170406054707	0.189565874415318	0.437323454796043	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	2.23606797749979	2.23606797749979	RS27L_HUMAN	RPS27L	40S ribosomal protein S27-like (Small ribosomal subunit protein eS27-like)	84	9,477	Homo sapiens (Human)	RPS27L	0.640914976262364	1665	0.634538152610446	274	0.524816573154939	2168	0.526104417670683	348
MARV_VP40	Q7L014	0.00183764869203273	0.842056368423969	0.224231959369171	0.413523854203212	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	5.49241901776136	5.49241901776136	DDX46_HUMAN	DDX46 KIAA0801	Probable ATP-dependent RNA helicase DDX46 (EC 3.6.4.13) (DEAD box protein 46) (PRP5 homolog)	1031	117,362	Homo sapiens (Human)	DDX46	0.541217091066001	2127	0.473895582329319	394	0.824989210185576	811	0.918340026773765	62
MARV_VP40	Q7L0Y3	9.23209469531184e-05	0.331331281897663	1	0.78773619063673	FU000443,FU000453	13.2801830364039	6.29469038052989	TM10C_HUMAN	TRMT10C MRPP1 RG9MTD1	tRNA methyltransferase 10 homolog C (HBV pre-S2 trans-regulated protein 2) (Mitochondrial ribonuclease P protein 1) (Mitochondrial RNase P protein 1) (RNA (guanine-9-)-methyltransferase domain-containing protein 1) (Renal carcinoma antigen NY-REN-49) (mRNA methyladenosine-N(1)-methyltransferase) (EC 2.1.1.-) (tRNA (adenine(9)-N(1))-methyltransferase) (EC 2.1.1.218) (tRNA (guanine(9)-N(1))-methyltransferase) (EC 2.1.1.221)	403	47,347	Homo sapiens (Human)	TRMT10C	0.958998705222188	191	0.9892904953146	9	0.883470004315912	536	0.98795180722892	9
MARV_VP40	Q7L3T8	0.000519093782731704	0.833913915346	0.286779801562389	0.45388097586968	FU000405,FU000407,FU000409,FU000411,FU000453	1.94935886896179	1.94935886896179	SYPM_HUMAN	PARS2	Probable proline--tRNA ligase, mitochondrial (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)	475	53,263	Homo sapiens (Human)	PARS2	0.71817004747513	1307	0.772423025435079	171	0.428787224859731	2641	0.4190093708166	432
MARV_VP40	Q7L4I2	0.00235987703527211	0.996130154860025	0.186711704865855	0.435342842348686	FU000405,FU000407,FU000409,FU000411,FU000443,FU000453	3.78593889720018	3.78593889720018	RSRC2_HUMAN	RSRC2	Arginine/serine-rich coiled-coil protein 2	434	50,560	Homo sapiens (Human)	RSRC2	0.630556754423781	1713	0.614457831325305	289	0.739102287440651	1207	0.804551539491301	146
